model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
xcit_tiny_12_p8_224.fb_dist_in1k,224,81.212,18.788,95.616,4.384,6.71,1.000,bicubic
resnet50_gn.a1h_in1k,288,81.208,18.792,95.632,4.368,25.56,0.950,bicubic
lambda_resnet50ts.a1h_in1k,256,81.186,18.814,95.096,4.904,21.54,0.950,bicubic
resnext50_32x4d.tv2_in1k,224,81.176,18.824,95.348,4.652,25.03,0.965,bilinear
resnet50d.a2_in1k,288,81.168,18.832,95.100,4.900,25.58,1.000,bicubic
sebotnet33ts_256.a1h_in1k,256,81.152,18.848,95.160,4.840,13.70,0.940,bicubic
resmlp_36_224.fb_distilled_in1k,224,81.150,18.850,95.508,4.492,44.69,0.875,bicubic
mobilevitv2_200.cvnets_in1k,256,81.148,18.852,95.382,4.618,18.45,0.888,bicubic
resnet50.fb_swsl_ig1b_ft_in1k,224,81.146,18.854,95.980,4.020,25.56,0.875,bilinear
resnest50d_4s2x40d.in1k,224,81.146,18.854,95.566,4.434,30.42,0.875,bicubic
resnext50_32x4d.a1h_in1k,224,81.140,18.860,95.320,4.680,25.03,0.950,bicubic
vit_small_patch16_384.augreg_in1k,384,81.134,18.866,95.576,4.424,22.20,1.000,bicubic
hrnet_w18_ssld.paddle_in1k,224,81.132,18.868,95.634,4.366,21.30,0.950,bilinear
pit_s_224.in1k,224,81.126,18.874,95.328,4.672,23.46,0.900,bicubic
twins_pcpvt_small.in1k,224,81.122,18.878,95.616,4.384,24.11,0.900,bicubic
vit_srelpos_small_patch16_224.sw_in1k,224,81.108,18.892,95.580,4.420,21.97,0.900,bicubic
seresnet50.a1_in1k,288,81.104,18.896,95.120,4.880,28.09,1.000,bicubic
vit_base_patch16_384.augreg_in1k,384,81.096,18.904,95.334,4.666,86.86,1.000,bicubic
seresnet50.a2_in1k,288,81.092,18.908,95.236,4.764,28.09,1.000,bicubic
tf_efficientnetv2_b3.in21k_ft_in1k,240,81.076,18.924,95.920,4.080,14.36,0.900,bicubic
fastvit_s12.apple_dist_in1k,256,81.074,18.926,95.278,4.722,9.47,0.900,bicubic
edgenext_small.usi_in1k,256,81.064,18.936,95.330,4.670,5.59,0.950,bicubic
convnextv2_pico.fcmae_ft_in1k,288,81.056,18.944,95.478,4.522,9.07,0.950,bicubic
haloregnetz_b.ra3_in1k,224,81.052,18.948,95.200,4.800,11.68,0.940,bicubic
resnet152s.gluon_in1k,224,81.048,18.952,95.442,4.558,60.32,0.875,bicubic
crossvit_small_240.in1k,240,81.040,18.960,95.468,4.532,26.86,0.875,bicubic
resmlp_big_24_224.fb_in1k,224,81.034,18.966,95.026,4.974,129.14,0.875,bicubic
resnest50d_1s4x24d.in1k,224,81.018,18.982,95.336,4.664,25.68,0.875,bicubic
resnet50.d_in1k,288,81.012,18.988,95.456,4.544,25.56,1.000,bicubic
sehalonet33ts.ra2_in1k,256,80.972,19.028,95.272,4.728,13.69,0.940,bicubic
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,224,80.966,19.034,96.020,3.980,28.29,0.900,bicubic
cait_xxs24_384.fb_dist_in1k,384,80.962,19.038,95.642,4.358,12.03,1.000,bicubic
resnest50d.in1k,224,80.958,19.042,95.372,4.628,27.48,0.875,bilinear
resnet50d.ra4_e3600_r224_in1k,224,80.956,19.044,95.380,4.620,25.58,0.950,bicubic
xcit_tiny_12_p16_384.fb_dist_in1k,384,80.952,19.048,95.432,4.568,6.72,1.000,bicubic
gcresnet50t.ra2_in1k,256,80.950,19.050,95.464,4.536,25.90,0.900,bicubic
resnext101_32x4d.fb_ssl_yfcc100m_ft_in1k,224,80.936,19.064,95.732,4.268,44.18,0.875,bilinear
resnet50.c1_in1k,288,80.928,19.072,95.554,4.446,25.56,1.000,bicubic
regnetx_032.tv2_in1k,224,80.926,19.074,95.268,4.732,15.30,0.965,bicubic
cs3darknet_focus_l.c2ns_in1k,288,80.910,19.090,95.678,4.322,21.15,0.950,bicubic
convnext_nano_ols.d1h_in1k,224,80.906,19.094,95.254,4.746,15.65,0.950,bicubic
cs3darknet_l.c2ns_in1k,288,80.888,19.112,95.662,4.338,21.16,0.950,bicubic
seresnext101_64x4d.gluon_in1k,224,80.886,19.114,95.308,4.692,88.23,0.875,bicubic
seresnext101_32x4d.gluon_in1k,224,80.886,19.114,95.268,4.732,48.96,0.875,bicubic
ecaresnet50t.a2_in1k,224,80.884,19.116,95.022,4.978,25.57,0.950,bicubic
mobilenetv4_conv_medium.e500_r256_in1k,320,80.880,19.120,95.762,4.238,9.72,1.000,bicubic
tf_efficientnet_b3.in1k,300,80.880,19.120,95.326,4.674,12.23,0.904,bicubic
mobilevitv2_175.cvnets_in1k,256,80.874,19.126,95.260,4.740,14.25,0.888,bicubic
efficientnet_b3_pruned.in1k,300,80.872,19.128,95.272,4.728,9.86,0.904,bicubic
tiny_vit_5m_224.dist_in22k_ft_in1k,224,80.862,19.138,95.672,4.328,5.39,0.950,bicubic
resnet50.c2_in1k,288,80.856,19.144,95.526,4.474,25.56,1.000,bicubic
resnet50.tv2_in1k,224,80.844,19.156,95.420,4.580,25.56,0.965,bilinear
fastvit_sa12.apple_in1k,256,80.840,19.160,95.344,4.656,11.58,0.900,bicubic
resnetv2_50d_evos.ah_in1k,224,80.828,19.172,95.270,4.730,25.59,0.950,bicubic
repvit_m1_1.dist_300e_in1k,224,80.826,19.174,95.174,4.826,8.80,0.950,bicubic
tresnet_m.miil_in1k,224,80.816,19.184,94.862,5.138,31.39,0.875,bilinear
ecaresnet101d_pruned.miil_in1k,224,80.814,19.186,95.620,4.380,24.88,0.875,bicubic
seresnet33ts.ra2_in1k,288,80.814,19.186,95.346,4.654,19.78,1.000,bicubic
ecaresnet50d_pruned.miil_in1k,288,80.808,19.192,95.578,4.422,19.94,0.950,bicubic
regnety_320.pycls_in1k,224,80.796,19.204,95.240,4.760,145.05,0.875,bicubic
resnetv2_50d_gn.ah_in1k,224,80.794,19.206,95.356,4.644,25.57,0.950,bicubic
resnet50.a2_in1k,288,80.780,19.220,94.978,5.022,25.56,1.000,bicubic
resmlp_24_224.fb_distilled_in1k,224,80.766,19.234,95.220,4.780,30.02,0.875,bicubic
convnext_nano.d1h_in1k,224,80.762,19.238,95.332,4.668,15.59,0.950,bicubic
poolformerv2_s24.sail_in1k,224,80.752,19.248,95.318,4.682,21.34,1.000,bicubic
hgnetv2_b2.ssld_stage1_in22k_in1k,224,80.746,19.254,95.498,4.502,11.22,0.965,bicubic
regnetz_b16.ra3_in1k,288,80.738,19.262,95.530,4.470,9.72,1.000,bicubic
vit_base_patch32_224.augreg_in21k_ft_in1k,224,80.736,19.264,95.570,4.430,88.22,0.900,bicubic
resnet50d.a1_in1k,224,80.730,19.270,94.678,5.322,25.58,0.950,bicubic
gernet_m.idstcv_in1k,224,80.726,19.274,95.184,4.816,21.14,0.875,bilinear
eca_resnet33ts.ra2_in1k,288,80.716,19.284,95.382,4.618,19.68,1.000,bicubic
tf_efficientnetv2_b3.in1k,240,80.712,19.288,95.176,4.824,14.36,0.904,bicubic
resnetrs101.tf_in1k,192,80.710,19.290,95.238,4.762,63.62,0.940,bicubic
resnet50.b1k_in1k,288,80.706,19.294,95.432,4.568,25.56,1.000,bicubic
resnext50_32x4d.ra_in1k,288,80.706,19.294,95.358,4.642,25.03,0.950,bicubic
regnety_016.tv2_in1k,224,80.696,19.304,95.340,4.660,11.20,0.965,bicubic
mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k,256,80.684,19.316,95.442,4.558,8.46,0.950,bicubic
mobilenet_edgetpu_v2_m,256,80.682,19.318,95.444,4.556,8.46,0.950,bicubic
resnext50d_32x4d.bt_in1k,288,80.680,19.320,95.428,4.572,25.05,0.950,bicubic
eva02_tiny_patch14_336.mim_in22k_ft_in1k,336,80.672,19.328,95.526,4.474,5.76,1.000,bicubic
nf_resnet50.ra2_in1k,288,80.656,19.344,95.340,4.660,25.56,0.940,bicubic
resnet50.a1h_in1k,224,80.652,19.348,95.312,4.688,25.56,1.000,bicubic
hgnet_tiny.paddle_in1k,288,80.648,19.352,95.542,4.458,14.74,1.000,bicubic
resnext101_64x4d.gluon_in1k,224,80.640,19.360,95.000,5.000,83.46,0.875,bicubic
ecaresnet50d.miil_in1k,224,80.618,19.382,95.312,4.688,25.58,0.875,bicubic
resnetaa50.a1h_in1k,224,80.614,19.386,95.212,4.788,25.56,0.950,bicubic
efficientnet_b2.ra_in1k,288,80.610,19.390,95.318,4.682,9.11,1.000,bicubic
gcresnext50ts.ch_in1k,256,80.608,19.392,95.180,4.820,15.67,0.900,bicubic
gcresnet33ts.ra2_in1k,288,80.588,19.412,95.322,4.678,19.88,1.000,bicubic
cspresnext50.ra_in1k,256,80.552,19.448,95.330,4.670,20.57,0.887,bilinear
maxvit_rmlp_pico_rw_256.sw_in1k,256,80.550,19.450,95.186,4.814,7.52,0.950,bicubic
resnet50d.ra2_in1k,224,80.548,19.452,95.158,4.842,25.58,0.875,bicubic
resnet152.a3_in1k,224,80.548,19.452,95.004,4.996,60.19,0.950,bicubic
darknet53.c2ns_in1k,288,80.542,19.458,95.426,4.574,41.61,1.000,bicubic
darknetaa53.c2ns_in1k,288,80.528,19.472,95.328,4.672,36.02,1.000,bilinear
resnext50_32x4d.a1_in1k,224,80.526,19.474,94.458,5.542,25.03,0.950,bicubic
repvgg_b3.rvgg_in1k,224,80.518,19.482,95.254,4.746,123.09,0.875,bilinear
efficientformer_l1.snap_dist_in1k,224,80.502,19.498,94.992,5.008,12.29,0.950,bicubic
mixnet_xl.ra_in1k,224,80.490,19.510,94.938,5.062,11.90,0.875,bicubic
wide_resnet101_2.tv2_in1k,176,80.488,19.512,94.980,5.020,126.89,0.875,bilinear
vit_small_patch32_384.augreg_in21k_ft_in1k,384,80.482,19.518,95.606,4.394,22.92,1.000,bicubic
resnet152d.gluon_in1k,224,80.476,19.524,95.196,4.804,60.21,0.875,bicubic
resnet50.b2k_in1k,288,80.470,19.530,95.308,4.692,25.56,1.000,bicubic
repvit_m2.dist_in1k,224,80.468,19.532,95.172,4.828,8.80,0.950,bicubic
xcit_tiny_24_p16_224.fb_dist_in1k,224,80.466,19.534,95.202,4.798,12.12,1.000,bicubic
resnet101d.gluon_in1k,224,80.466,19.534,95.034,4.966,44.57,0.875,bicubic
convnext_pico_ols.d1_in1k,288,80.458,19.542,95.248,4.752,9.06,1.000,bicubic
ecaresnetlight.miil_in1k,224,80.456,19.544,95.248,4.752,30.16,0.875,bicubic
edgenext_small_rw.sw_in1k,320,80.452,19.548,95.206,4.794,7.83,1.000,bicubic
inception_resnet_v2.tf_in1k,299,80.446,19.554,95.306,4.694,55.84,0.897,bicubic
repvit_m1_0.dist_450e_in1k,224,80.446,19.554,94.920,5.080,7.30,0.950,bicubic
resnext50_32x4d.a2_in1k,224,80.444,19.556,94.630,5.370,25.03,0.950,bicubic
mobilenetv4_hybrid_medium.e500_r224_in1k,224,80.438,19.562,95.376,4.624,11.07,0.950,bicubic
wide_resnet50_2.tv2_in1k,176,80.436,19.564,95.082,4.918,68.88,0.875,bilinear
convnext_pico.d1_in1k,288,80.430,19.570,95.060,4.940,9.05,0.950,bicubic
resnetv2_50.a1h_in1k,224,80.406,19.594,95.084,4.916,25.55,0.950,bicubic
efficientnet_b1.ra4_e3600_r240_in1k,240,80.404,19.596,95.148,4.852,7.79,0.900,bicubic
mobilevitv2_150.cvnets_in1k,256,80.404,19.596,95.042,4.958,10.59,0.888,bicubic
regnety_120.pycls_in1k,224,80.382,19.618,95.104,4.896,51.82,0.875,bicubic
resnet50.a1_in1k,224,80.382,19.618,94.598,5.402,25.56,0.950,bicubic
resnetv2_50x1_bit.goog_in21k_ft_in1k,448,80.378,19.622,95.698,4.302,25.55,1.000,bilinear
ese_vovnet39b.ra_in1k,288,80.378,19.622,95.360,4.640,24.57,0.950,bicubic
seresnet33ts.ra2_in1k,256,80.372,19.628,95.106,4.894,19.78,0.900,bicubic
fastvit_t12.apple_dist_in1k,256,80.364,19.636,95.042,4.958,7.55,0.900,bicubic
cs3darknet_l.c2ns_in1k,256,80.354,19.646,95.304,4.696,21.16,0.887,bicubic
resnext101_32x4d.gluon_in1k,224,80.336,19.664,94.908,5.092,44.18,0.875,bicubic
resnext50_32x4d.fb_ssl_yfcc100m_ft_in1k,224,80.316,19.684,95.386,4.614,25.03,0.875,bilinear
rexnet_150.nav_in1k,224,80.310,19.690,95.168,4.832,9.73,0.875,bicubic
efficientvit_b1.r288_in1k,288,80.310,19.690,94.976,5.024,9.10,1.000,bicubic
convnextv2_pico.fcmae_ft_in1k,224,80.304,19.696,95.082,4.918,9.07,0.875,bicubic
poolformer_s24.sail_in1k,224,80.300,19.700,95.060,4.940,21.39,0.900,bicubic
tf_efficientnet_b2.ap_in1k,260,80.296,19.704,95.032,4.968,9.11,0.890,bicubic
efficientnet_el_pruned.in1k,300,80.294,19.706,95.218,4.782,10.59,0.904,bicubic
resnet101s.gluon_in1k,224,80.286,19.714,95.150,4.850,44.67,0.875,bicubic
regnety_160.pycls_in1k,224,80.284,19.716,94.982,5.018,83.59,0.875,bicubic
legacy_seresnext101_32x4d.in1k,224,80.274,19.726,95.032,4.968,48.96,0.875,bilinear
res2net50d.in1k,224,80.270,19.730,95.020,4.980,25.72,0.875,bilinear
vit_wee_patch16_reg1_gap_256.sbb_in1k,256,80.268,19.732,95.360,4.640,13.42,0.950,bicubic
resnet50d.a2_in1k,224,80.268,19.732,94.642,5.358,25.58,0.950,bicubic
regnetx_320.pycls_in1k,224,80.262,19.738,95.012,4.988,107.81,0.875,bicubic
seresnet50.ra2_in1k,224,80.260,19.740,95.068,4.932,28.09,0.875,bicubic
cs3darknet_focus_l.c2ns_in1k,256,80.252,19.748,95.298,4.702,21.15,0.887,bicubic
resnetblur50.bt_in1k,288,80.248,19.752,95.200,4.800,25.56,0.950,bicubic
repvgg_b3g4.rvgg_in1k,224,80.248,19.752,95.102,4.898,83.83,0.875,bilinear
tf_efficientnet_el.in1k,300,80.242,19.758,95.118,4.882,10.59,0.904,bicubic
vit_base_patch16_224.sam_in1k,224,80.242,19.758,94.768,5.232,86.57,0.900,bicubic
tf_efficientnetv2_b2.in1k,260,80.226,19.774,95.010,4.990,10.10,0.890,bicubic
nf_resnet50.ra2_in1k,256,80.224,19.776,95.104,4.896,25.56,0.940,bicubic
resnet152.tv2_in1k,176,80.212,19.788,94.654,5.346,60.19,0.875,bilinear
dpn107.mx_in1k,224,80.168,19.832,94.936,5.064,86.92,0.875,bicubic
skresnext50_32x4d.ra_in1k,224,80.166,19.834,94.644,5.356,27.48,0.875,bicubic
convmixer_768_32.in1k,224,80.158,19.842,95.070,4.930,21.11,0.960,bicubic
mobilenetv4_conv_blur_medium.e500_r224_in1k,256,80.152,19.848,95.298,4.702,9.72,1.000,bicubic
repvit_m1_0.dist_300e_in1k,224,80.152,19.848,94.770,5.230,7.30,0.950,bicubic
inception_v4.tf_in1k,299,80.144,19.856,94.982,5.018,42.68,0.875,bicubic
mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k,224,80.130,19.870,94.998,5.002,8.46,0.900,bicubic
mobilenet_edgetpu_v2_m,224,80.118,19.882,94.994,5.006,8.46,0.900,bicubic
cspdarknet53.ra_in1k,256,80.106,19.894,95.068,4.932,27.64,0.887,bilinear
seresnet50.a2_in1k,224,80.102,19.898,94.720,5.280,28.09,0.950,bicubic
eca_resnet33ts.ra2_in1k,256,80.092,19.908,94.980,5.020,19.68,0.900,bicubic
tf_efficientnet_b2.aa_in1k,260,80.082,19.918,94.912,5.088,9.11,0.890,bicubic
vit_pwee_patch16_reg1_gap_256.sbb_in1k,256,80.078,19.922,95.130,4.870,15.25,0.950,bicubic
gcresnet33ts.ra2_in1k,256,80.078,19.922,94.986,5.014,19.88,0.900,bicubic
resnet50_gn.a1h_in1k,224,80.066,19.934,94.954,5.046,25.56,0.940,bicubic
dpn92.mx_in1k,224,80.028,19.972,94.878,5.122,37.67,0.875,bicubic
seresnet50.a1_in1k,224,80.012,19.988,94.706,5.294,28.09,0.950,bicubic
darknet53.c2ns_in1k,256,80.002,19.998,95.042,4.958,41.61,0.887,bicubic
inception_resnet_v2.tf_ens_adv_in1k,299,79.992,20.008,94.956,5.044,55.84,0.897,bicubic
resnet50.ram_in1k,288,79.974,20.026,95.040,4.960,25.56,0.950,bicubic
mobilenetv4_conv_medium.e500_r256_in1k,256,79.922,20.078,95.186,4.814,9.72,0.950,bicubic
fastvit_s12.apple_in1k,256,79.920,20.080,94.792,5.208,9.47,0.900,bicubic
seresnext50_32x4d.gluon_in1k,224,79.918,20.082,94.816,5.184,27.56,0.875,bicubic
resnetrs50.tf_in1k,224,79.916,20.084,94.974,5.026,35.69,0.910,bicubic
xception71.tf_in1k,299,79.908,20.092,94.910,5.090,42.34,0.903,bicubic
efficientnet_b2_pruned.in1k,260,79.908,20.092,94.840,5.160,8.31,0.890,bicubic
resnet152c.gluon_in1k,224,79.906,20.094,94.850,5.150,60.21,0.875,bicubic
resnet101.tv2_in1k,176,79.906,20.094,94.604,5.396,44.55,0.875,bilinear
hgnetv2_b1.ssld_stage2_ft_in1k,288,79.904,20.096,95.148,4.852,6.34,1.000,bicubic
resnet50.d_in1k,224,79.904,20.096,94.666,5.334,25.56,0.950,bicubic
ecaresnet26t.ra2_in1k,320,79.900,20.100,95.070,4.930,16.01,0.950,bicubic
hgnet_tiny.paddle_in1k,224,79.888,20.112,95.048,4.952,14.74,0.965,bicubic
regnety_080.pycls_in1k,224,79.882,20.118,94.836,5.164,39.18,0.875,bicubic
regnetz_b16.ra3_in1k,224,79.874,20.126,94.978,5.022,9.72,0.940,bicubic
resnet50.c2_in1k,224,79.868,20.132,94.866,5.134,25.56,0.950,bicubic
deit_small_patch16_224.fb_in1k,224,79.862,20.138,95.056,4.944,22.05,0.900,bicubic
resnet50.ra_in1k,288,79.860,20.140,94.970,5.030,25.56,0.950,bicubic
levit_conv_192.fb_dist_in1k,224,79.860,20.140,94.802,5.198,10.95,0.900,bicubic
regnetx_160.pycls_in1k,224,79.858,20.142,94.824,5.176,54.28,0.875,bicubic
levit_192.fb_dist_in1k,224,79.850,20.150,94.804,5.196,10.95,0.900,bicubic
mobilenetv4_conv_medium.e500_r224_in1k,256,79.838,20.162,95.194,4.806,9.72,1.000,bicubic
dpn131.mx_in1k,224,79.834,20.166,94.708,5.292,79.25,0.875,bicubic
tf_efficientnet_lite3.in1k,300,79.832,20.168,94.870,5.130,8.20,0.904,bilinear
resnet50.a2_in1k,224,79.828,20.172,94.560,5.440,25.56,0.950,bicubic
resnet101.a3_in1k,224,79.820,20.180,94.614,5.386,44.55,0.950,bicubic
resnext50_32x4d.ra_in1k,224,79.800,20.200,94.608,5.392,25.03,0.875,bicubic
resmlp_36_224.fb_in1k,224,79.772,20.228,94.888,5.112,44.69,0.875,bicubic
resnet50.c1_in1k,224,79.766,20.234,94.958,5.042,25.56,0.950,bicubic
gcvit_xxtiny.in1k,224,79.750,20.250,95.060,4.940,12.00,0.875,bicubic
darknetaa53.c2ns_in1k,256,79.746,20.254,94.902,5.098,36.02,0.887,bilinear
efficientvit_b1.r256_in1k,256,79.744,20.256,94.778,5.222,9.10,1.000,bicubic
cait_xxs36_224.fb_dist_in1k,224,79.738,20.262,94.862,5.138,17.30,1.000,bicubic
regnety_064.pycls_in1k,224,79.728,20.272,94.764,5.236,30.58,0.875,bicubic
ecaresnet50d_pruned.miil_in1k,224,79.722,20.278,94.872,5.128,19.94,0.875,bicubic
xcit_tiny_12_p8_224.fb_in1k,224,79.712,20.288,95.054,4.946,6.71,1.000,bicubic
resnet152.gluon_in1k,224,79.712,20.288,94.720,5.280,60.19,0.875,bicubic
resnet33ts.ra2_in1k,288,79.708,20.292,94.814,5.186,19.68,1.000,bicubic
efficientformerv2_s1.snap_dist_in1k,224,79.684,20.316,94.690,5.310,6.19,0.950,bicubic
mobilevitv2_125.cvnets_in1k,256,79.678,20.322,94.844,5.156,7.48,0.888,bicubic
resnext50d_32x4d.bt_in1k,224,79.672,20.328,94.878,5.122,25.05,0.875,bicubic
fbnetv3_d.ra2_in1k,256,79.664,20.336,94.956,5.044,10.31,0.950,bilinear
dpn98.mx_in1k,224,79.656,20.344,94.642,5.358,61.57,0.875,bicubic
resnet50.bt_in1k,288,79.652,20.348,94.908,5.092,25.56,0.950,bicubic
gmlp_s16_224.ra3_in1k,224,79.644,20.356,94.628,5.372,19.42,0.875,bicubic
tf_efficientnet_b2.in1k,260,79.614,20.386,94.724,5.276,9.11,0.890,bicubic
regnetx_120.pycls_in1k,224,79.608,20.392,94.734,5.266,46.11,0.875,bicubic
edgenext_small_rw.sw_in1k,256,79.590,20.410,94.518,5.482,7.83,0.900,bicubic
cspresnet50.ra_in1k,256,79.588,20.412,94.690,5.310,21.62,0.887,bilinear
resnet50.b1k_in1k,224,79.564,20.436,94.622,5.378,25.56,0.950,bicubic
xception65.tf_in1k,299,79.554,20.446,94.660,5.340,39.92,0.903,bicubic
ecaresnet50t.a3_in1k,224,79.548,20.452,94.710,5.290,25.57,0.950,bicubic
convnext_pico_ols.d1_in1k,224,79.542,20.458,94.706,5.294,9.06,0.950,bicubic
resnet101c.gluon_in1k,224,79.542,20.458,94.588,5.412,44.57,0.875,bicubic
tf_efficientnetv2_b1.in1k,240,79.518,20.482,94.710,5.290,8.14,0.882,bicubic
eca_halonext26ts.c1_in1k,256,79.518,20.482,94.582,5.418,10.76,0.940,bicubic
convnext_pico.d1_in1k,224,79.516,20.484,94.554,5.446,9.05,0.875,bicubic
vit_relpos_base_patch32_plus_rpn_256.sw_in1k,256,79.496,20.504,94.114,5.886,119.42,0.900,bicubic
rexnet_130.nav_in1k,224,79.490,20.510,94.684,5.316,7.56,0.875,bicubic
xcit_tiny_24_p16_224.fb_in1k,224,79.458,20.542,94.882,5.118,12.12,1.000,bicubic
hrnet_w64.ms_in1k,224,79.458,20.542,94.648,5.352,128.06,0.875,bilinear
regnetx_016.tv2_in1k,224,79.452,20.548,94.772,5.228,9.19,0.965,bicubic
mobileone_s4.apple_in1k,224,79.450,20.550,94.490,5.510,14.95,0.900,bilinear
dla102x2.in1k,224,79.448,20.552,94.654,5.346,41.28,0.875,bilinear
mobilenetv4_conv_blur_medium.e500_r224_in1k,224,79.446,20.554,94.920,5.080,9.72,0.950,bicubic
resnet50.tv2_in1k,176,79.432,20.568,94.632,5.368,25.56,0.875,bilinear
repvgg_b2g4.rvgg_in1k,224,79.396,20.604,94.680,5.320,61.76,0.875,bilinear
resnet32ts.ra2_in1k,288,79.388,20.612,94.676,5.324,17.96,1.000,bicubic
resnet50.b2k_in1k,224,79.380,20.620,94.576,5.424,25.56,0.950,bicubic
resmlp_24_224.fb_in1k,224,79.380,20.620,94.550,5.450,30.02,0.875,bicubic
resnext50_32x4d.tv2_in1k,176,79.374,20.626,94.302,5.698,25.03,0.875,bilinear
efficientnet_b0.ra4_e3600_r224_in1k,256,79.370,20.630,94.752,5.248,5.29,1.000,bicubic
nf_regnet_b1.ra2_in1k,288,79.368,20.632,94.726,5.274,10.22,0.900,bicubic
resnext50_32x4d.gluon_in1k,224,79.354,20.646,94.424,5.576,25.03,0.875,bicubic
dpn68b.ra_in1k,288,79.344,20.656,94.426,5.574,12.61,1.000,bicubic
efficientnet_b2.ra_in1k,256,79.340,20.660,94.576,5.424,9.11,0.875,bicubic
convnextv2_femto.fcmae_ft_in1k,288,79.332,20.668,94.602,5.398,5.23,0.950,bicubic
hrnet_w48.ms_in1k,224,79.324,20.676,94.534,5.466,77.47,0.875,bilinear
tf_efficientnet_cc_b1_8e.in1k,240,79.322,20.678,94.380,5.620,39.72,0.882,bicubic
ese_vovnet39b.ra_in1k,224,79.316,20.684,94.714,5.286,24.57,0.875,bicubic
resnext101_32x8d.tv_in1k,224,79.314,20.686,94.524,5.476,88.79,0.875,bilinear
resnetblur50.bt_in1k,224,79.306,20.694,94.632,5.368,25.56,0.875,bicubic
resnet101.gluon_in1k,224,79.306,20.694,94.538,5.462,44.55,0.875,bicubic
tf_efficientnet_b1.ap_in1k,240,79.288,20.712,94.316,5.684,7.79,0.882,bicubic
fastvit_t12.apple_in1k,256,79.276,20.724,94.570,5.430,7.55,0.900,bicubic
eca_botnext26ts_256.c1_in1k,256,79.272,20.728,94.594,5.406,10.59,0.950,bicubic
efficientnet_em.ra2_in1k,240,79.264,20.736,94.796,5.204,6.90,0.882,bicubic
resnet50.a1h_in1k,176,79.260,20.740,94.498,5.502,25.56,0.900,bicubic
botnet26t_256.c1_in1k,256,79.256,20.744,94.530,5.470,12.49,0.950,bicubic
resnet50.fb_ssl_yfcc100m_ft_in1k,224,79.252,20.748,94.826,5.174,25.56,0.875,bilinear
resnext50_32x4d.a3_in1k,224,79.252,20.748,94.290,5.710,25.03,0.950,bicubic
efficientvit_b1.r224_in1k,224,79.240,20.760,94.294,5.706,9.10,0.950,bicubic
regnety_040.pycls_in1k,224,79.236,20.764,94.664,5.336,20.65,0.875,bicubic
resnet33ts.ra2_in1k,256,79.216,20.784,94.576,5.424,19.68,0.900,bicubic
regnetx_080.pycls_in1k,224,79.216,20.784,94.548,5.452,39.57,0.875,bicubic
tf_efficientnetv2_b2.in1k,208,79.206,20.794,94.602,5.398,10.10,0.890,bicubic
tiny_vit_5m_224.in1k,224,79.196,20.804,94.802,5.198,5.39,0.950,bicubic
res2net101_26w_4s.in1k,224,79.186,20.814,94.464,5.536,45.21,0.875,bilinear
pit_xs_distilled_224.in1k,224,79.168,20.832,94.368,5.632,11.00,0.900,bicubic
fbnetv3_b.ra2_in1k,256,79.154,20.846,94.732,5.268,8.60,0.950,bilinear
vit_base_patch16_224.augreg_in1k,224,79.142,20.858,94.090,5.910,86.57,0.900,bicubic
halonet26t.a1h_in1k,256,79.134,20.866,94.340,5.660,12.48,0.950,bicubic
lambda_resnet26t.c1_in1k,256,79.126,20.874,94.554,5.446,10.96,0.940,bicubic
coat_lite_mini.in1k,224,79.096,20.904,94.592,5.408,11.01,0.900,bicubic
mobilenetv4_conv_medium.e500_r224_in1k,224,79.092,20.908,94.788,5.212,9.72,0.950,bicubic
legacy_seresnext50_32x4d.in1k,224,79.084,20.916,94.432,5.568,27.56,0.875,bilinear
resnet50d.gluon_in1k,224,79.080,20.920,94.458,5.542,25.58,0.875,bicubic
regnetx_064.pycls_in1k,224,79.060,20.940,94.470,5.530,26.21,0.875,bicubic
repvit_m0_9.dist_450e_in1k,224,79.058,20.942,94.388,5.612,5.49,0.950,bicubic
resnet32ts.ra2_in1k,256,79.054,20.946,94.368,5.632,17.96,0.900,bicubic
legacy_xception.tf_in1k,299,79.050,20.950,94.386,5.614,22.86,0.897,bicubic
hgnetv2_b1.ssld_stage1_in22k_in1k,288,79.048,20.952,94.882,5.118,6.34,1.000,bicubic
resnet50.ram_in1k,224,79.032,20.968,94.386,5.614,25.56,0.875,bicubic
resnet50.am_in1k,224,79.004,20.996,94.392,5.608,25.56,0.875,bicubic
mixnet_l.ft_in1k,224,78.970,21.030,94.180,5.820,7.33,0.875,bicubic
lambda_resnet26rpt_256.c1_in1k,256,78.954,21.046,94.422,5.578,10.99,0.940,bicubic
convnext_tiny.fb_in22k_ft_in1k,288,78.950,21.050,94.708,5.292,28.59,1.000,bicubic
res2net50_26w_8s.in1k,224,78.948,21.052,94.280,5.720,48.40,0.875,bilinear
hrnet_w40.ms_in1k,224,78.924,21.076,94.478,5.522,57.56,0.875,bilinear
convnext_femto_ols.d1_in1k,288,78.914,21.086,94.548,5.452,5.23,0.950,bicubic
hgnetv2_b1.ssld_stage2_ft_in1k,224,78.896,21.104,94.484,5.516,6.34,0.965,bicubic
